"","Sample.Key","metal","CPS","RSD"
"534","53","Pb208",25.290535066399,0.666666666666667
"535","54","Cr52",1.29030848844871,0.642857142857143
"536","54","Cr53",0.156145244477034,0.5
"537","54","As75",0.0270061781915289,3
"538","54","Cd111",0.00242235147815833,5.5
"539","54","Cd114",0.0092443729903537,1.5
"540","54","Pb208",3.93496735021477,0.285714285714286
"541","55","Cr52",0.112024845796506,4.4
"542","55","Cr53",0.013753430913931,3.4
"543","55","As75",0.00900527242330182,8.4
"544","55","Cd111",0.000123037974932735,115.4
"545","55","Cd114",0.000466190887020133,8
"546","55","Pb208",0.062736325190352,5.8
"547","0","Cr52",0.0290266823264369,1.5
"548","0","Cr53",0.00347204373411766,3.16666666666667
"549","0","As75",0.00866376603319841,0.25
"550","0","Cd111",0.000201707078856852,72.8333333333333
"551","0","Cd114",0.000465574580214603,9.25
"552","0","Pb208",0.115845795217587,2.08333333333333
"553","0","Cr52",0.0237176632641919,4.90909090909091
"554","0","Cr53",0.00266799644743896,8.27272727272727
"555","0","As75",0.00546292901451638,4.81818181818182
"556","0","Cd111",4.57960214946996e-05,91
"557","0","Cd114",7.9489791062872e-05,27
"558","0","Pb208",0.00459968088562079,13.5454545454545
"559","87","Cr52",0.0168640955653574,4.02970297029703
"560","87","Cr53",0.00179512378021971,4.00990099009901
"561","87","As75",0.00493764430858473,1.75247524752475
"562","87","Cd111",2.75257272557519e-05,17.1485148514851
"563","87","Cd114",7.71216322210708e-05,4.27722772277228
"564","87","Pb208",0.0074261188402196,0.831683168316832
"565","88","Cr52",0.113212486899458,0.886363636363636
"566","88","Cr53",0.0132046354650115,0.590909090909091
"567","88","As75",0.0163768064796493,0.386363636363636
"568","88","Cd111",0.0290166584459139,1.20454545454545
"569","88","Cd114",0.068622768120331,0.318181818181818
"570","88","Pb208",0.0374688507332884,0.840909090909091
"571","89","Cr52",0.203903988070618,1.25
"572","89","Cr53",0.0244293815442889,1.75
"573","89","As75",0.0269088643141694,3.5
"574","89","Cd111",0.0559131255850404,1.5
"575","89","Cd114",0.140872281603065,0.75
"576","89","Pb208",0.0695996691120448,8.25
"577","90","Cr52",0.372294543875083,1.75
"578","90","Cr53",0.0462712386827021,1.5
"579","90","As75",0.0469251504603193,2
"580","90","Cd111",0.112717991590539,3.75
"581","90","Cd114",0.276031402475276,1
"582","90","Pb208",0.125681544010878,4.125
"583","91","Cr52",0.89949697099131,0.6
"584","91","Cr53",0.110106569610784,0.933333333333333
"585","91","As75",0.112750112594594,1.4
"586","91","Cd111",0.273444926935522,0.933333333333333
"587","91","Cd114",0.690350660280801,0.2
"588","91","Pb208",0.311469749268526,1.8
"589","92","Cr52",1.75761849668571,0.166666666666667
"590","92","Cr53",0.215937184813369,0.583333333333333
"591","92","As75",0.216496782280843,0.333333333333333
"592","92","Cd111",0.546076761828358,1.91666666666667
"593","92","Cd114",1.36146152453826,0.166666666666667
"594","92","Pb208",0.603453508092111,0.333333333333333
"595","93","Cr52",3.50542222330063,0.333333333333333
"596","93","Cr53",0.425534468737243,0.142857142857143
"597","93","As75",0.426969286737865,0.571428571428571
"598","93","Cd111",1.08935726942402,0.238095238095238
"599","93","Cd114",2.72715961921115,0.285714285714286
"600","93","Pb208",1.17805049831434,1
"601","94","Cr52",10.3337181433819,0.183673469387755
"602","94","Cr53",1.27157002231236,0.122448979591837
"603","94","As75",1.10065003173474,0.0408163265306122
"604","94","Cd111",3.25802064383251,0.102040816326531
"605","94","Cd114",8.10704962518624,0.102040816326531
"606","94","Pb208",3.11163444263022,0.224489795918367
"607","95","Cr52",17.9845876100613,0.266666666666667
"608","95","Cr53",2.17431865225775,0.0333333333333333
"609","95","As75",2.17354947596859,0.2
"610","95","Cd111",5.58180542619395,0.2
"611","95","Cd114",14.0077643241712,0.0666666666666667
"612","95","Pb208",6.06888283691886,0.166666666666667
"613","96","Cr52",90.3114087986326,0.177777777777778
"614","96","Cr53",10.91409029501,0.155555555555556
"615","96","As75",10.9213679561594,0.155555555555556
"616","96","Cd111",27.9414318775092,0.177777777777778
"617","96","Cd114",71.7925439333231,0.0888888888888889
"618","96","Pb208",31.2974042433607,0.111111111111111
"619","97","Cr52",190.290308765173,0.2
"620","97","Cr53",23.2439941266076,0.2
"621","97","As75",23.5464193047255,0.7
"622","97","Cd111",59.0415321367693,0.5
"623","97","Cd114",150.600353007916,0.2
"624","97","Pb208",64.3916919518316,0.3
"625","56","Cr52",1.25590224674887,1.625
"626","56","Cr53",0.154624713626377,0.5625
"627","56","As75",0.0377362038787435,0.25
"628","56","Cd111",0.00306918711498527,10
"629","56","Cd114",0.020180495893568,1.6875
"630","56","Pb208",17.4553882434137,3
"631","57","Cr52",3.99618025747848,2.75
"632","57","Cr53",0.487509716251635,1.5
"633","57","As75",0.11753764945743,3.25
"634","57","Cd111",0.0477973198050212,4
"635","57","Cd114",0.123024717041961,1.5
"636","57","Pb208",21.3845703043294,2.5
"637","58","Cr52",1.56494526595568,0.466666666666667
"638","58","Cr53",0.190877005644921,0.6
"639","58","As75",0.0290059904377383,1.13333333333333
"640","58","Cd111",0.00292360863929642,6.8
"641","58","Cd114",0.0122581324151338,0.733333333333333
"642","58","Pb208",4.29589111174323,0.466666666666667
"643","59","Cr52",4.32400821772227,0.8
"644","59","Cr53",0.527109301664546,0.6
"645","59","As75",0.127280190825416,0.8
"646","59","Cd111",0.0532578096688394,3.2
"647","59","Cd114",0.133692929906629,0.6
"648","59","Pb208",23.3587816467288,1.4
"649","H2O","Cr52",0.127026913393383,0.545454545454545
"650","H2O","Cr53",0.0154732226327739,1.63636363636364
"651","H2O","As75",0.00696639411971291,3.54545454545454
"652","H2O","Cd111",5.49051032067548e-05,157.454545454545
"653","H2O","Cd114",0.000148392170829067,8.72727272727273
"654","H2O","Pb208",0.0985680155514995,2.81818181818182
"655","H2O","Cr52",0.129098935287172,0.658536585365854
"656","H2O","Cr53",0.0155241734482579,0.536585365853659
"657","H2O","As75",0.00645576201154714,2.04878048780488
"658","H2O","Cd111",4.14469181353666e-05,24.4146341463415
"659","H2O","Cd114",0.000120357867378077,5.51219512195122
"660","H2O","Pb208",0.0989489783459145,2.78048780487805
"661","0","Cr52",0.0266022320631895,3.16
"662","0","Cr53",0.0031163691216438,2.56
"663","0","As75",0.00645880615064627,1.64
"664","0","Cd111",0.000107703306346124,45.8
"665","0","Cd114",0.000278647474236315,3
"666","0","Pb208",0.10341540632193,2
"667","Check10","Cr52",2.00432635603111,2.42857142857143
"668","Check10","Cr53",0.24095616220034,2.57142857142857
"669","Check10","As75",0.228845919599333,1.71428571428571
"670","Check10","Cd111",0.516603514325069,1.85714285714286
"671","Check10","Cd114",1.28501314283676,1.42857142857143
"672","Check10","Pb208",0.538052273428762,1.85714285714286
"673","0","Cr52",0.0263212363609441,1.82352941176471
"674","0","Cr53",0.00322500388321312,3.76470588235294
"675","0","As75",0.00596274599678545,3.41176470588235
"676","0","Cd111",0.000109332587887597,55.5294117647059
"677","0","Cd114",0.000306106649327592,4.05882352941177
"678","0","Pb208",0.111102816537827,1.64705882352941
